date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh
2026-01-18;11:10:32.990;55;32.859393;39.933078;96;37.49;14.18;531.72;32.82;54.96;45.46;12.97;589.55;126.83;30.7;38.3;33.7;77.38;1.78;49.63;18.87;936.35;1254.21
2026-01-18;11:10:33.256;53;32.859365;39.933046;97;37.38;14.06;525.48;33.35;54.53;45.38;13.18;598.25;126.53;31.0;38.1;34.0;77.40;1.77;49.69;18.88;938.08;1249.47
2026-01-18;11:10:33.519;54;32.859322;39.933044;97;37.05;14.11;522.96;32.89;54.78;45.29;12.81;580.11;125.51;30.7;38.1;34.0;77.24;1.75;49.59;18.76;930.17;1250.69
2026-01-18;11:10:33.771;55;32.859301;39.933050;96;37.19;14.16;526.51;32.74;55.26;45.36;12.59;571.29;125.57;31.0;38.5;33.7;77.38;1.74;49.80;18.98;945.40;1255.02
2026-01-18;11:10:34.023;57;32.859283;39.933040;95;37.53;14.35;538.61;33.47;56.19;45.23;12.12;548.17;123.58;30.9;38.0;34.2;77.14;1.71;49.56;18.83;933.38;1256.78
2026-01-18;11:10:34.274;58;32.859332;39.933052;94;37.91;14.11;535.01;32.93;56.90;45.30;12.53;567.62;123.09;30.6;38.1;34.6;77.36;1.72;49.36;18.92;933.76;1253.89
2026-01-18;11:10:34.525;60;32.859342;39.933024;95;37.86;14.03;531.30;32.19;56.46;45.36;12.42;563.30;120.64;30.4;37.7;34.4;77.17;1.67;49.19;19.02;935.76;1257.22
2026-01-18;11:10:34.789;59;32.859353;39.933012;97;37.83;14.22;538.06;31.81;56.04;45.45;12.57;571.24;119.92;30.8;37.8;34.4;77.41;1.67;49.07;19.13;938.71;1257.33
2026-01-18;11:10:35.040;62;32.859379;39.933041;95;37.63;14.40;541.86;31.21;55.68;45.37;12.09;548.41;120.67;30.8;37.6;34.3;77.29;1.62;49.26;18.87;929.36;1257.76
2026-01-18;11:10:35.289;64;32.859399;39.933023;97;37.49;14.47;542.27;31.62;54.77;45.43;12.12;550.61;120.18;31.1;37.3;34.7;77.29;1.60;49.21;18.77;923.84;1255.33
2026-01-18;11:10:35.541;63;32.859441;39.933033;97;37.11;14.42;535.20;30.73;53.92;45.30;12.54;567.85;117.90;31.6;37.2;34.9;77.43;1.60;49.21;18.51;910.83;1257.44
2026-01-18;11:10:35.805;62;32.859404;39.933042;95;37.19;14.33;532.85;30.90;54.43;45.28;12.69;574.49;117.41;32.1;37.4;35.0;77.44;1.55;49.13;18.54;910.74;1257.77
2026-01-18;11:10:36.058;63;32.859396;39.933009;95;37.61;14.52;546.06;30.08;53.76;45.44;12.59;572.31;115.88;32.0;37.6;34.7;77.67;1.58;49.15;18.14;891.47;1259.98
2026-01-18;11:10:36.308;64;32.859376;39.932998;94;37.38;14.60;545.64;29.25;54.15;45.61;12.24;558.43;117.76;31.5;37.9;34.4;77.55;1.58;48.94;18.47;904.03;1263.86
2026-01-18;11:10:36.559;65;32.859415;39.932969;94;37.50;14.75;553.34;29.23;54.12;45.84;12.27;562.35;116.73;31.5;37.6;34.1;77.61;1.55;48.85;18.64;910.45;1262.12
2026-01-18;11:10:36.823;68;32.859390;39.932964;96;37.80;14.69;555.42;28.73;54.09;45.60;11.94;544.43;117.97;31.3;37.2;33.7;77.64;1.58;48.98;18.35;898.48;1261.25
2026-01-18;11:10:37.087;70;32.859392;39.932982;96;37.72;14.77;557.35;27.88;53.30;45.76;11.79;539.75;117.36;31.5;36.8;34.1;77.44;1.62;48.95;18.59;909.88;1263.74
2026-01-18;11:10:37.340;72;32.859434;39.933025;96;37.37;14.99;560.06;27.63;53.50;45.77;11.70;535.56;117.57;31.1;37.0;34.1;77.21;1.60;49.04;18.68;916.38;1265.92
2026-01-18;11:10:37.590;71;32.859400;39.933048;97;37.84;15.04;569.11;27.23;54.43;45.89;11.35;520.86;116.68;31.4;37.1;34.1;77.45;1.56;49.14;18.95;931.40;1262.72
2026-01-18;11:10:37.840;73;32.859411;39.933001;97;37.64;14.89;560.56;28.17;53.93;45.76;11.44;523.41;118.74;31.3;37.2;34.3;77.38;1.53;49.26;18.63;917.83;1260.90
2026-01-18;11:10:38.104;71;32.859388;39.933023;98;37.67;14.73;554.72;28.62;53.78;45.55;11.88;541.38;118.49;31.7;37.5;33.8;77.61;1.50;49.40;18.79;928.13;1260.22
2026-01-18;11:10:38.355;72;32.859397;39.933012;98;37.31;14.81;552.66;27.72;52.83;45.69;12.18;556.65;117.04;31.2;37.5;33.7;77.83;1.45;49.17;18.75;922.19;1260.99
2026-01-18;11:10:38.618;72;32.859377;39.933052;96;36.91;14.58;537.96;28.40;53.23;45.74;12.58;575.54;118.10;31.5;37.6;33.9;77.96;1.44;49.02;19.07;934.87;1262.12
2026-01-18;11:10:38.868;72;32.859393;39.933086;97;37.12;14.48;537.46;29.32;53.45;45.61;12.73;580.76;118.17;31.7;37.9;34.3;78.14;1.45;48.78;18.62;908.34;1264.06
2026-01-18;11:10:39.121;73;32.859422;39.933086;97;36.96;14.34;530.08;29.15;54.08;45.50;13.02;592.22;120.27;31.9;38.1;34.5;78.39;1.49;48.90;18.32;895.82;1262.30
2026-01-18;11:10:39.371;74;32.859459;39.933095;98;36.57;14.18;518.59;28.36;53.97;45.50;13.45;612.18;118.19;32.2;37.8;34.5;78.46;1.52;48.72;18.33;893.01;1266.65
2026-01-18;11:10:39.625;75;32.859474;39.933121;99;36.51;14.39;525.37;28.63;54.86;45.46;13.50;613.53;120.20;32.6;37.4;34.3;78.38;1.55;48.61;18.40;894.62;1270.72
2026-01-18;11:10:39.891;76;32.859441;39.933106;98;36.27;14.53;527.10;28.72;54.46;45.45;13.41;609.23;119.09;32.7;37.6;34.4;78.29;1.57;48.71;17.97;875.40;1269.28
2026-01-18;11:10:40.154;76;32.859467;39.933095;100;36.76;14.61;536.84;29.70;54.63;45.55;13.57;617.94;120.72;32.7;37.1;34.0;78.15;1.62;48.52;17.72;859.75;1269.04
2026-01-18;11:10:40.418;77;32.859462;39.933119;98;37.03;14.84;549.51;29.88;55.22;45.71;13.22;604.46;120.19;32.9;37.1;33.7;78.20;1.64;48.28;17.44;841.77;1264.67
2026-01-18;11:10:40.683;78;32.859471;39.933161;97;37.36;14.83;554.21;30.71;54.61;45.65;13.07;596.77;122.27;33.3;37.0;33.3;77.97;1.69;48.21;17.07;822.94;1265.48
2026-01-18;11:10:40.947;77;32.859490;39.933197;96;36.95;15.02;554.91;31.26;55.38;45.58;13.54;617.13;123.65;33.7;36.5;33.6;78.07;1.73;48.14;17.17;826.58;1263.54
2026-01-18;11:10:41.211;75;32.859498;39.933156;94;36.46;15.20;554.26;30.40;54.46;45.71;13.45;614.72;122.59;33.5;36.8;33.1;78.11;1.71;48.30;16.67;805.10;1266.31
2026-01-18;11:10:41.461;75;32.859525;39.933165;94;36.82;15.38;566.35;29.65;54.58;45.65;13.84;631.85;122.31;33.9;37.0;32.7;77.91;1.71;48.47;16.50;799.83;1262.65
2026-01-18;11:10:41.724;76;32.859503;39.933206;93;36.65;15.14;554.69;29.40;55.13;45.49;13.85;630.16;124.65;33.9;37.5;32.6;77.95;1.72;48.48;16.70;809.64;1263.99
2026-01-18;11:10:41.987;77;32.859480;39.933248;92;36.22;14.92;540.42;30.38;55.22;45.48;13.50;614.18;122.89;33.5;37.2;32.3;78.11;1.75;48.26;16.85;813.26;1267.61
2026-01-18;11:10:42.251;79;32.859496;39.933230;91;36.55;14.81;541.35;31.08;54.79;45.48;13.23;601.53;125.15;33.9;36.7;32.5;78.22;1.76;48.22;17.02;820.89;1269.53
2026-01-18;11:10:42.503;78;32.859487;39.933184;91;36.88;14.58;537.89;32.07;54.07;45.40;12.92;586.49;124.23;33.7;37.1;32.4;78.18;1.75;48.39;17.04;824.30;1272.54
2026-01-18;11:10:42.757;76;32.859533;39.933140;90;36.68;14.48;531.14;33.03;54.11;45.26;12.98;587.34;126.38;33.6;37.2;32.0;78.18;1.74;48.45;17.40;843.12;1276.74
2026-01-18;11:10:43.020;77;32.859496;39.933147;91;37.04;14.66;542.98;33.88;53.27;45.28;13.19;597.16;126.94;33.8;37.1;31.7;78.22;1.77;48.41;17.45;844.97;1279.36
2026-01-18;11:10:43.271;78;32.859476;39.933100;91;36.99;14.81;547.88;34.28;53.74;45.07;13.32;600.11;128.66;34.3;36.8;31.7;78.25;1.78;48.39;17.54;848.97;1278.53
2026-01-18;11:10:43.534;79;32.859431;39.933099;90;37.27;15.03;560.08;33.99;53.97;45.29;13.25;600.34;128.27;34.3;37.2;32.1;78.23;1.78;48.45;17.43;844.46;1273.81
2026-01-18;11:10:43.785;80;32.859386;39.933128;88;37.22;14.96;556.94;34.96;53.53;45.38;12.80;580.72;127.68;34.5;37.6;31.6;78.30;1.75;48.58;17.54;852.21;1273.48
2026-01-18;11:10:44.051;80;32.859433;39.933144;89;36.93;15.20;561.48;34.26;53.70;45.38;13.12;595.27;127.50;34.8;38.0;31.6;78.29;1.75;48.42;17.34;839.51;1272.13
2026-01-18;11:10:44.302;82;32.859426;39.933169;89;37.13;15.29;567.87;34.50;54.12;45.57;13.54;617.14;125.24;34.7;38.4;31.8;78.26;1.73;48.62;17.03;828.25;1273.90
2026-01-18;11:10:44.551;80;32.859466;39.933153;87;36.72;15.07;553.32;34.23;53.15;45.72;13.91;635.90;123.63;35.1;38.6;31.5;78.38;1.72;48.82;16.82;821.41;1277.01
2026-01-18;11:10:44.814;82;32.859419;39.933132;85;36.55;14.91;544.96;33.97;52.99;45.61;13.59;619.79;124.66;35.0;38.1;31.3;78.36;1.73;49.04;17.26;846.57;1275.93
2026-01-18;11:10:45.079;84;32.859448;39.933105;86;36.97;15.11;558.59;33.51;53.97;45.39;14.00;635.31;126.57;35.1;38.3;31.6;78.55;1.72;49.28;17.12;843.77;1273.37
2026-01-18;11:10:45.329;81;32.859469;39.933116;85;36.90;15.00;553.31;33.09;53.17;45.38;14.12;640.87;125.51;35.4;38.4;31.1;78.39;1.71;49.21;16.86;829.75;1271.34
2026-01-18;11:10:45.581;82;32.859492;39.933117;87;36.98;14.91;551.63;33.38;53.76;45.30;14.58;660.29;126.58;35.2;38.8;31.3;78.21;1.72;49.33;17.13;845.18;1271.63
2026-01-18;11:10:45.845;83;32.859471;39.933136;85;37.06;14.86;550.67;32.63;53.80;45.47;14.48;658.28;128.93;34.7;38.4;31.6;78.20;1.67;49.56;17.24;854.64;1273.18
2026-01-18;11:10:46.099;82;32.859490;39.933101;85;37.14;15.10;560.97;32.98;54.07;45.35;14.92;676.50;127.94;34.6;38.6;31.1;78.25;1.66;49.54;17.60;871.69;1277.78
2026-01-18;11:10:46.363;80;32.859540;39.933113;86;37.50;14.91;559.12;33.35;53.18;45.28;15.14;685.45;127.59;34.9;39.1;31.0;78.27;1.61;49.71;17.54;871.75;1275.54
2026-01-18;11:10:46.628;79;32.859534;39.933076;84;37.72;14.72;555.20;33.18;53.66;45.48;15.19;690.59;125.72;34.7;38.9;31.0;78.14;1.57;49.69;17.78;883.69;1272.24
2026-01-18;11:10:46.878;78;32.859531;39.933049;85;38.18;14.80;565.10;32.78;53.36;45.26;15.27;691.08;127.01;34.8;39.4;31.2;78.27;1.52;49.71;18.26;907.95;1271.09
2026-01-18;11:10:47.142;79;32.859532;39.933082;85;38.64;14.83;573.07;31.85;53.83;45.12;14.84;669.53;128.02;34.4;39.7;31.4;78.10;1.56;49.71;18.64;926.55;1268.65
2026-01-18;11:10:47.395;81;32.859557;39.933035;87;38.33;14.78;566.50;31.94;53.80;45.18;14.89;672.80;125.54;33.9;39.7;31.5;78.07;1.56;49.52;18.78;929.91;1272.89
2026-01-18;11:10:47.660;81;32.859514;39.933074;89;38.65;14.86;574.36;32.76;53.77;45.19;14.91;673.83;127.90;34.3;40.2;31.7;78.05;1.52;49.47;19.02;941.05;1269.76
2026-01-18;11:10:47.910;78;32.859469;39.933076;91;38.93;14.93;581.35;32.02;53.42;45.40;15.08;684.48;129.45;34.8;39.7;31.4;78.09;1.48;49.68;19.42;964.72;1273.52
2026-01-18;11:10:48.161;79;32.859446;39.933062;92;39.11;15.04;588.31;31.85;53.92;45.47;14.66;666.55;131.65;34.5;39.3;31.0;78.02;1.48;49.66;19.73;979.62;1272.39
2026-01-18;11:10:48.427;81;32.859471;39.933014;94;38.68;15.05;582.13;31.80;53.76;45.32;14.78;669.72;133.04;35.0;39.5;30.8;77.85;1.46;49.85;19.55;974.65;1274.17
2026-01-18;11:10:48.679;83;32.859504;39.932991;92;39.09;15.13;591.58;31.63;54.35;45.36;14.61;662.55;131.30;35.2;39.3;30.5;77.75;1.46;49.75;19.10;950.03;1269.39
2026-01-18;11:10:48.942;83;32.859546;39.932979;94;38.84;15.36;596.63;31.00;54.06;45.52;14.14;643.63;132.86;34.8;38.8;30.1;77.89;1.43;49.79;19.46;968.69;1265.19
2026-01-18;11:10:49.193;84;32.859571;39.932968;94;38.58;15.28;589.45;31.42;54.18;45.40;14.43;655.03;130.77;34.7;38.3;29.9;77.80;1.44;49.69;19.75;981.31;1260.20
2026-01-18;11:10:49.457;86;32.859578;39.932979;92;38.72;15.49;599.88;32.07;53.66;45.59;14.39;655.99;130.41;35.0;38.4;29.5;77.72;1.48;49.77;19.45;968.32;1259.15
2026-01-18;11:10:49.722;86;32.859573;39.932959;92;38.89;15.73;611.83;32.18;52.98;45.56;14.50;660.75;128.90;35.0;38.9;29.7;77.86;1.48;49.58;19.79;981.45;1255.76
2026-01-18;11:10:49.973;84;32.859589;39.932989;92;38.73;15.72;608.94;33.08;52.01;45.50;14.54;661.44;128.66;35.0;39.0;29.7;78.05;1.43;49.81;19.97;994.99;1254.02
2026-01-18;11:10:50.224;85;32.859631;39.932947;91;39.18;15.69;614.67;32.78;51.23;45.33;14.17;642.52;130.06;35.2;39.2;29.4;77.90;1.48;49.64;20.00;992.97;1251.52
2026-01-18;11:10:50.474;84;32.859630;39.932995;93;39.59;15.78;624.57;33.44;52.10;45.43;14.01;636.20;131.94;34.8;38.8;29.6;77.89;1.50;49.82;20.38;1015.09;1254.94
2026-01-18;11:10:50.726;83;32.859599;39.933014;92;39.67;15.93;631.87;34.33;51.49;45.18;14.42;651.21;132.34;35.0;39.1;29.3;77.80;1.52;50.01;20.11;1005.83;1257.80
2026-01-18;11:10:50.990;85;32.859610;39.933047;92;39.82;15.86;631.40;34.27;51.47;45.03;14.70;662.08;130.91;35.1;38.7;29.1;77.96;1.56;50.05;19.92;996.80;1262.45
2026-01-18;11:10:51.242;86;32.859625;39.933024;92;40.01;15.78;631.53;33.82;51.46;44.89;14.26;640.29;129.91;34.8;38.9;29.2;77.91;1.58;50.00;20.14;1007.00;1261.73
2026-01-18;11:10:51.507;85;32.859598;39.933054;93;39.66;15.82;627.22;33.62;51.63;44.78;13.93;623.77;127.53;35.1;39.3;29.1;78.08;1.55;50.08;20.56;1029.62;1258.96
2026-01-18;11:10:51.772;85;32.859564;39.933048;91;39.61;15.97;632.61;33.21;51.56;44.89;13.86;622.30;125.50;35.3;39.5;29.3;78.27;1.51;50.26;20.42;1026.52;1263.69
2026-01-18;11:10:52.038;84;32.859537;39.933020;91;40.09;16.21;649.94;32.22;51.59;45.07;14.01;631.46;126.57;35.2;39.7;29.6;78.52;1.53;50.31;19.93;1002.85;1264.67
2026-01-18;11:10:52.289;82;32.859540;39.933021;89;39.95;16.28;650.51;33.01;52.45;45.32;14.25;645.68;126.79;35.3;40.1;30.0;78.67;1.57;50.50;20.26;1022.93;1263.52
2026-01-18;11:10:52.540;82;32.859586;39.933051;88;40.08;16.09;644.98;33.13;52.01;45.55;14.25;649.15;124.78;35.7;40.4;30.1;78.85;1.57;50.30;20.06;1009.00;1266.42
2026-01-18;11:10:52.804;83;32.859584;39.933065;90;40.21;16.33;656.54;32.94;51.60;45.53;14.07;640.78;123.51;35.2;40.1;30.2;78.99;1.52;50.33;19.92;1002.39;1262.33
2026-01-18;11:10:53.056;81;32.859594;39.933021;88;40.66;16.29;662.52;32.49;51.16;45.34;13.86;628.63;124.75;35.4;40.4;30.6;78.85;1.48;50.24;19.55;982.11;1261.95
2026-01-18;11:10:53.308;84;32.859556;39.932972;86;40.42;16.48;665.98;33.13;51.71;45.10;13.90;627.05;125.91;35.3;40.9;30.1;78.88;1.46;50.35;19.51;982.03;1257.86
2026-01-18;11:10:53.558;83;32.859571;39.932931;86;40.43;16.62;672.11;33.01;51.56;45.24;14.15;639.95;126.20;35.3;40.8;30.6;78.65;1.41;50.52;19.07;963.28;1257.33
2026-01-18;11:10:53.808;80;32.859604;39.932887;88;40.90;16.82;688.16;32.36;50.82;45.24;14.09;637.34;125.58;35.0;41.2;30.2;78.88;1.45;50.58;19.33;977.86;1254.27
2026-01-18;11:10:54.073;83;32.859557;39.932852;90;40.98;16.96;695.23;32.70;50.67;45.08;14.00;631.18;126.36;35.2;40.9;29.9;78.87;1.48;50.43;18.98;956.93;1255.80
2026-01-18;11:10:54.325;83;32.859585;39.932884;91;41.45;16.80;696.25;32.82;51.31;45.05;14.11;635.57;128.42;34.9;41.2;29.8;78.88;1.47;50.19;18.74;940.76;1255.13
2026-01-18;11:10:54.588;84;32.859578;39.932888;90;41.51;16.71;693.64;32.11;51.47;44.95;14.20;638.36;130.85;35.1;41.0;29.6;79.11;1.46;50.23;18.44;926.41;1259.98
2026-01-18;11:10:54.839;84;32.859610;39.932898;92;41.88;16.81;703.85;32.38;52.27;44.82;13.84;620.15;132.12;34.8;41.3;29.3;79.27;1.43;50.22;18.39;923.43;1262.76
2026-01-18;11:10:55.089;82;32.859651;39.932921;94;41.69;16.68;695.21;32.90;52.00;44.97;13.51;607.46;133.76;34.8;41.4;29.6;79.14;1.39;50.09;18.49;926.38;1259.25
2026-01-18;11:10:55.339;85;32.859607;39.932882;96;41.25;16.53;681.71;32.39;52.31;44.84;13.47;604.03;131.42;34.4;40.9;29.9;79.05;1.41;49.98;18.39;919.16;1257.81
2026-01-18;11:10:55.601;85;32.859570;39.932882;96;41.01;16.55;678.82;33.11;51.80;45.09;13.45;606.44;130.41;34.3;40.6;29.4;78.97;1.41;50.17;18.70;938.33;1255.50
2026-01-18;11:10:55.853;83;32.859593;39.932930;98;41.39;16.72;692.13;33.96;51.55;45.09;13.31;600.22;132.43;33.8;40.6;29.9;78.85;1.37;50.20;18.26;916.58;1251.89
2026-01-18;11:10:56.104;85;32.859602;39.932898;97;40.91;16.90;691.21;34.50;52.37;45.09;13.42;605.26;131.38;33.8;40.4;30.0;79.02;1.32;50.04;18.55;928.01;1248.17
2026-01-18;11:10:56.355;84;32.859624;39.932866;95;40.74;16.90;688.37;35.49;52.63;45.29;13.49;610.87;132.74;34.2;40.6;30.4;79.07;1.37;50.24;18.88;948.62;1247.15
2026-01-18;11:10:56.620;87;32.859664;39.932855;93;40.82;16.70;681.83;35.14;52.30;45.13;13.88;626.57;134.01;34.1;40.6;30.5;79.26;1.41;50.41;19.13;964.54;1249.49
2026-01-18;11:10:56.884;87;32.859655;39.932814;92;41.16;16.92;696.26;35.37;52.39;45.37;13.79;625.84;133.68;34.3;40.4;30.8;79.13;1.38;50.30;19.41;976.27;1251.05
2026-01-18;11:10:57.148;88;32.859666;39.932830;90;40.94;16.76;686.18;35.25;51.59;45.60;13.36;609.30;133.21;34.4;40.4;31.3;78.96;1.36;50.39;18.94;954.29;1251.12
2026-01-18;11:10:57.399;90;32.859677;39.932846;90;41.15;16.71;687.79;34.39;51.86;45.67;13.27;606.27;132.41;34.1;40.3;31.7;78.84;1.39;50.47;19.05;961.41;1254.07
2026-01-18;11:10:57.651;90;32.859628;39.932828;89;41.43;16.78;695.34;35.22;52.51;45.85;13.72;629.29;133.65;34.4;40.2;31.3;79.04;1.38;50.36;18.94;954.05;1255.76
2026-01-18;11:10:57.914;91;32.859646;39.932801;89;41.66;16.90;704.10;34.61;52.49;45.74;13.62;622.95;132.15;34.2;40.3;31.8;78.88;1.33;50.33;18.78;945.06;1252.62
2026-01-18;11:10:58.164;89;32.859617;39.932763;87;41.22;16.87;695.50;34.30;52.27;45.92;13.32;611.82;130.92;34.6;40.2;31.9;78.97;1.29;50.49;18.35;926.55;1247.93
2026-01-18;11:10:58.414;88;32.859645;39.932771;86;41.59;17.12;711.98;33.84;52.71;46.13;12.94;596.81;130.33;34.1;40.4;31.9;78.86;1.31;50.42;18.56;935.60;1243.90
2026-01-18;11:10:58.664;89;32.859623;39.932759;85;41.51;17.01;706.12;34.74;53.24;46.08;12.90;594.41;128.15;33.9;40.8;32.2;78.70;1.27;50.22;19.06;956.97;1245.10
2026-01-18;11:10:58.917;90;32.859664;39.932808;83;41.05;17.18;705.26;35.13;53.98;46.19;13.18;608.98;126.33;34.3;40.4;32.5;78.61;1.32;50.40;18.72;943.60;1246.90
2026-01-18;11:10:59.167;88;32.859646;39.932799;85;41.00;17.25;707.23;34.45;54.12;46.08;12.93;595.73;126.25;34.7;40.9;32.1;78.72;1.28;50.47;18.37;926.90;1247.00
2026-01-18;11:10:59.431;86;32.859626;39.932762;84;41.29;17.12;707.00;35.11;53.39;46.27;12.64;584.75;124.76;34.2;41.1;31.7;78.52;1.28;50.46;18.12;914.14;1242.06
2026-01-18;11:10:59.682;87;32.859674;39.932806;84;40.85;17.25;704.49;35.59;53.47;46.28;12.58;582.37;124.47;33.9;41.4;31.5;78.27;1.24;50.64;18.40;931.51;1238.41
2026-01-18;11:10:59.933;86;32.859648;39.932778;82;40.73;17.22;701.34;34.65;53.12;46.38;12.14;563.11;124.90;33.7;41.9;31.5;78.17;1.22;50.84;17.99;914.32;1241.49
2026-01-18;11:11:00.199;83;32.859649;39.932743;83;41.05;17.10;701.74;34.04;52.91;46.17;12.64;583.49;126.26;34.1;42.4;31.7;77.94;1.26;50.74;18.04;915.45;1237.37
2026-01-18;11:11:00.464;84;32.859621;39.932776;84;41.41;16.89;699.41;34.68;52.90;46.18;12.56;580.11;124.78;34.2;42.5;31.5;77.82;1.27;50.70;17.78;901.51;1242.13
2026-01-18;11:11:00.715;83;32.859598;39.932751;84;41.50;17.12;710.56;34.35;53.19;46.18;12.07;557.38;122.75;33.8;42.4;31.4;77.59;1.27;50.62;17.95;908.75;1246.28
2026-01-18;11:11:00.964;83;32.859645;39.932735;86;41.85;17.20;719.73;35.13;53.07;46.20;11.75;542.66;122.47;33.4;42.4;31.9;77.52;1.29;50.84;17.58;893.59;1247.76
2026-01-18;11:11:01.218;83;32.859653;39.932769;87;42.02;17.40;731.35;34.32;53.18;46.15;11.42;527.01;124.69;33.3;42.8;32.1;77.47;1.28;51.00;17.92;914.12;1250.78
2026-01-18;11:11:01.471;85;32.859647;39.932815;89;42.46;17.58;746.54;33.54;52.74;46.18;11.10;512.66;123.11;33.3;42.8;32.5;77.60;1.27;51.14;17.97;919.18;1246.86
2026-01-18;11:11:01.722;85;32.859645;39.932827;89;42.85;17.38;745.01;32.56;52.15;46.21;11.56;534.04;124.47;33.6;42.5;32.8;77.76;1.25;51.19;18.14;928.62;1245.91
2026-01-18;11:11:01.972;82;32.859632;39.932811;89;42.71;17.37;741.75;32.84;52.35;46.09;11.81;544.28;122.67;33.6;42.3;32.5;77.69;1.24;51.40;18.10;930.35;1241.27
2026-01-18;11:11:02.224;82;32.859612;39.932793;88;42.76;17.51;748.64;33.80;51.73;46.31;11.78;545.53;123.62;33.2;42.5;32.4;77.66;1.23;51.32;18.02;925.07;1238.24
2026-01-18;11:11:02.477;83;32.859617;39.932780;86;42.72;17.54;749.47;33.29;51.26;46.17;11.54;532.81;125.03;33.4;42.8;32.6;77.79;1.20;51.29;17.69;907.09;1237.20
2026-01-18;11:11:02.742;81;32.859637;39.932778;88;42.39;17.50;741.87;33.29;51.42;46.29;11.91;551.11;124.27;33.4;42.4;32.6;77.70;1.15;51.13;17.22;880.64;1239.04
2026-01-18;11:11:02.994;81;32.859654;39.932773;90;42.38;17.26;731.40;33.41;50.58;46.18;12.24;565.20;123.30;33.3;42.4;32.9;77.52;1.15;51.09;17.20;878.91;1236.47
2026-01-18;11:11:03.247;81;32.859620;39.932797;89;42.23;17.45;736.73;33.59;51.17;46.01;12.48;574.02;121.49;32.9;42.2;32.8;77.56;1.19;51.03;17.67;901.45;1235.78
2026-01-18;11:11:03.511;80;32.859664;39.932820;90;41.77;17.23;719.82;34.57;51.56;45.81;12.26;561.87;121.98;33.3;42.4;33.2;77.74;1.15;51.19;17.97;919.82;1236.34
2026-01-18;11:11:03.767;77;32.859637;39.932827;88;42.11;17.15;722.15;34.22;51.74;45.69;12.56;573.67;121.56;33.1;42.0;32.9;77.61;1.19;51.11;18.30;935.25;1233.23
2026-01-18;11:11:04.033;79;32.859647;39.932848;88;41.62;16.98;706.70;33.51;52.20;45.61;12.99;592.50;123.64;33.0;41.5;32.9;77.71;1.18;51.28;17.89;917.52;1232.01
2026-01-18;11:11:04.283;78;32.859603;39.932850;89;41.25;16.88;696.40;33.00;51.38;45.60;13.25;604.35;122.68;33.2;41.2;32.7;77.68;1.17;51.27;18.16;931.30;1229.57
2026-01-18;11:11:04.535;79;32.859637;39.932881;87;40.93;17.02;696.37;32.65;50.85;45.73;13.25;606.02;120.82;33.3;41.2;32.5;77.70;1.20;51.20;18.56;950.41;1226.73
2026-01-18;11:11:04.785;77;32.859646;39.932872;85;41.06;17.22;707.10;33.44;50.89;45.48;13.65;620.84;122.80;33.6;40.9;32.8;77.77;1.23;51.26;18.17;931.58;1224.50
2026-01-18;11:11:05.037;75;32.859671;39.932864;84;41.00;17.00;696.85;33.26;50.60;45.67;13.97;637.98;125.28;33.7;40.9;33.3;78.00;1.24;51.30;17.80;913.29;1225.89
2026-01-18;11:11:05.287;74;32.859713;39.932858;82;40.90;16.87;689.82;32.88;51.06;45.53;13.68;622.99;125.89;33.6;41.3;32.8;77.82;1.23;51.39;17.45;896.92;1230.72
2026-01-18;11:11:05.543;73;32.859686;39.932859;81;40.89;17.00;695.33;33.55;51.94;45.48;13.56;616.66;127.88;34.0;41.8;33.0;77.67;1.20;51.59;17.63;909.43;1235.24
2026-01-18;11:11:05.792;74;32.859692;39.932882;82;40.86;17.18;702.05;32.76;52.28;45.32;13.73;622.34;127.25;34.4;41.9;32.9;77.84;1.17;51.56;17.93;924.70;1230.99
2026-01-18;11:11:06.043;72;32.859672;39.932878;82;40.37;16.99;685.95;32.09;53.25;45.41;13.46;611.11;125.68;33.9;41.6;33.3;77.84;1.17;51.34;18.30;939.42;1230.85
2026-01-18;11:11:06.308;71;32.859701;39.932854;83;40.85;16.86;688.62;31.37;53.98;45.55;13.16;599.45;123.41;34.3;41.4;33.4;78.02;1.14;51.28;18.61;954.07;1230.82
2026-01-18;11:11:06.573;68;32.859694;39.932823;83;41.25;16.90;697.10;30.84;54.08;45.47;13.59;618.03;123.74;34.1;41.0;32.9;77.90;1.15;51.48;18.62;958.81;1231.79
2026-01-18;11:11:06.824;68;32.859695;39.932806;84;41.62;16.92;704.22;30.79;54.92;45.66;13.60;620.91;124.66;34.6;41.3;33.1;77.92;1.14;51.37;18.87;969.25;1228.21
2026-01-18;11:11:07.075;68;32.859705;39.932850;82;41.73;17.03;710.60;30.67;54.31;45.50;13.44;611.76;126.84;34.6;41.1;33.1;77.81;1.16;51.24;18.40;942.88;1229.76
2026-01-18;11:11:07.340;69;32.859675;39.932822;83;41.61;17.03;708.70;30.05;54.39;45.40;13.45;610.76;128.55;34.6;41.5;33.0;77.81;1.14;51.01;18.00;918.05;1229.68
2026-01-18;11:11:07.605;71;32.859630;39.932855;85;41.72;17.24;719.34;30.44;55.00;45.24;13.13;593.93;129.99;34.7;41.3;33.2;77.58;1.19;50.78;17.79;903.28;1226.66
