date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh
2025-12-27;10:58:59.645;33;32.859084;39.933873;95;37.61;12.79;481.17;45.30;56.58;49.19;17.01;836.90;94.92;31.2;31.5;33.9;78.92;2.24;49.37;16.28;803.67;1247.25
2025-12-27;10:59:00.652;33;32.859068;39.933837;95;37.76;12.65;477.79;45.98;56.17;49.35;17.19;848.36;95.60;31.2;31.9;33.9;78.78;2.24;49.32;16.52;814.66;1249.57
2025-12-27;10:59:01.660;35;32.859028;39.933833;94;37.89;12.87;487.69;46.44;55.47;49.46;17.14;847.63;94.04;31.3;31.8;33.9;78.74;2.27;49.53;16.44;814.42;1250.86
2025-12-27;10:59:02.670;36;32.859067;39.933813;95;38.17;12.67;483.65;46.14;54.91;49.27;17.21;847.66;95.38;31.8;32.3;34.1;78.78;2.23;49.71;16.47;818.96;1251.87
2025-12-27;10:59:03.672;35;32.859033;39.933768;96;38.10;12.45;474.38;45.41;55.75;49.47;17.23;852.37;93.78;32.0;32.7;33.7;78.89;2.24;49.48;16.39;810.88;1252.76
2025-12-27;10:59:04.685;37;32.859077;39.933746;95;38.46;12.26;471.55;45.41;55.93;49.68;17.29;858.99;95.01;31.9;32.4;33.4;79.00;2.27;49.44;16.33;807.42;1250.76
2025-12-27;10:59:05.697;35;32.859113;39.933789;96;38.69;12.24;473.40;44.83;55.68;49.84;16.97;845.95;97.37;31.7;32.7;33.2;79.04;2.31;49.27;16.62;818.79;1253.69
2025-12-27;10:59:06.707;36;32.859103;39.933839;96;38.57;12.42;479.20;45.54;54.94;49.70;16.71;830.66;96.79;32.0;32.4;33.4;79.13;2.31;49.49;16.87;835.08;1258.28
2025-12-27;10:59:07.720;38;32.859091;39.933821;97;38.46;12.41;477.31;45.09;55.68;49.63;16.98;842.80;95.69;32.0;32.0;33.5;78.90;2.27;49.36;16.61;819.64;1261.48
2025-12-27;10:59:08.734;38;32.859057;39.933830;98;38.95;12.16;473.80;44.95;56.15;49.48;17.19;850.68;97.35;32.3;31.6;33.4;78.79;2.24;49.39;16.23;801.45;1261.43
2025-12-27;10:59:09.741;38;32.859048;39.933839;98;39.40;12.12;477.53;45.01;56.17;49.29;17.25;850.10;95.91;32.7;31.3;33.1;78.88;2.26;49.24;15.90;782.93;1259.76
2025-12-27;10:59:10.754;36;32.859054;39.933840;100;39.88;12.12;483.45;45.55;56.34;49.51;17.30;856.30;96.41;33.0;31.6;33.1;78.90;2.25;49.08;16.31;800.64;1257.62
2025-12-27;10:59:11.763;36;32.859038;39.933876;100;40.25;12.12;487.67;45.39;57.03;49.58;17.38;861.45;98.74;32.5;31.9;32.7;78.67;2.28;49.15;16.58;814.86;1258.01
2025-12-27;10:59:12.769;37;32.859046;39.933912;100;40.32;12.06;486.10;44.73;57.16;49.50;16.90;836.63;100.39;32.6;31.9;33.0;78.65;2.32;48.97;16.16;791.35;1261.52
2025-12-27;10:59:13.781;37;32.859071;39.933872;99;40.28;12.06;485.67;43.90;58.09;49.66;16.98;842.95;101.20;32.6;31.9;32.6;78.70;2.35;48.76;16.38;798.50;1265.20
2025-12-27;10:59:14.794;35;32.859070;39.933920;98;40.18;12.17;488.91;44.07;58.93;49.78;17.42;867.35;99.14;32.2;32.3;32.3;78.48;2.38;48.98;16.26;796.35;1260.83
2025-12-27;10:59:15.804;36;32.859056;39.933933;99;40.35;12.23;493.29;44.86;58.06;50.03;17.37;869.07;98.02;32.2;32.3;32.4;78.54;2.40;49.01;16.09;788.52;1256.24
2025-12-27;10:59:16.808;37;32.859100;39.933959;99;40.67;12.06;490.53;45.61;58.37;50.26;17.22;865.70;96.59;31.8;32.0;32.7;78.51;2.42;49.09;16.01;785.86;1254.83
2025-12-27;10:59:17.818;38;32.859146;39.933931;100;40.78;12.03;490.50;45.30;58.34;50.16;17.33;869.50;95.70;32.1;31.5;32.3;78.50;2.44;49.00;15.77;772.77;1249.92
2025-12-27;10:59:18.827;36;32.859109;39.933922;100;41.23;11.83;487.70;45.89;58.95;50.12;17.18;860.81;97.16;31.9;31.7;32.8;78.30;2.48;48.81;16.06;784.10;1250.26
2025-12-27;10:59:19.839;38;32.859144;39.933898;100;40.78;11.79;480.62;46.59;58.49;50.23;17.04;856.19;95.95;31.9;31.2;33.0;78.46;2.46;48.56;16.54;803.02;1249.83
2025-12-27;10:59:20.852;40;32.859174;39.933939;100;40.82;12.03;490.93;46.31;59.45;50.15;16.91;847.93;93.90;32.3;31.7;33.0;78.23;2.41;48.78;16.38;798.94;1248.66
2025-12-27;10:59:21.858;40;32.859153;39.933967;99;40.38;12.24;494.42;46.70;60.20;50.15;17.02;853.34;95.13;32.4;31.6;33.5;78.02;2.40;49.00;16.81;823.60;1244.87
2025-12-27;10:59:22.873;37;32.859118;39.934015;100;40.41;12.40;501.09;47.22;59.49;49.97;16.62;830.74;95.27;32.5;31.2;33.9;77.85;2.42;48.90;16.93;828.01;1245.28
2025-12-27;10:59:23.887;40;32.859080;39.934040;99;40.11;12.40;497.50;47.34;59.44;49.81;17.05;849.00;95.37;32.5;31.6;33.9;78.05;2.46;49.05;16.99;833.20;1249.89
2025-12-27;10:59:24.887;39;32.859045;39.934028;100;40.48;12.34;499.57;47.99;59.00;49.57;17.05;845.21;94.74;32.6;31.4;33.7;78.29;2.46;48.91;16.94;828.43;1252.31
2025-12-27;10:59:25.901;37;32.859092;39.934051;100;40.14;12.27;492.43;47.39;58.86;49.72;16.72;831.32;95.29;32.7;31.9;33.8;78.50;2.42;48.88;17.29;845.27;1254.03
2025-12-27;10:59:26.910;35;32.859123;39.934088;98;40.32;12.43;501.07;47.97;59.49;49.66;16.32;810.65;93.00;32.3;32.2;33.3;78.63;2.43;48.79;16.86;822.36;1253.65
2025-12-27;10:59:27.910;33;32.859133;39.934054;98;40.78;12.18;496.73;47.20;59.83;49.85;15.99;797.25;94.44;31.9;32.2;33.1;78.60;2.45;48.96;17.24;843.96;1252.96
2025-12-27;10:59:28.918;35;32.859180;39.934034;98;40.34;12.24;493.66;46.57;59.91;49.63;15.99;793.59;96.38;31.8;32.0;33.6;78.59;2.47;48.84;17.48;853.89;1252.17
2025-12-27;10:59:29.925;37;32.859217;39.934081;98;40.06;12.29;492.32;47.09;60.53;49.67;16.23;806.09;96.48;31.6;31.8;33.6;78.75;2.47;48.84;17.72;865.34;1248.36
2025-12-27;10:59:30.937;38;32.859231;39.934074;96;39.74;12.51;496.99;46.82;59.59;49.75;16.43;817.52;97.29;31.2;32.1;33.4;78.90;2.45;49.06;17.69;867.98;1250.61
2025-12-27;10:59:31.946;36;32.859274;39.934059;97;39.29;12.68;498.16;47.44;59.93;49.82;16.02;798.23;95.52;31.0;32.5;33.7;78.73;2.41;48.92;17.71;866.24;1252.35
2025-12-27;10:59:32.949;38;32.859237;39.934038;97;39.49;12.63;498.99;48.14;59.41;49.87;16.02;799.07;93.82;31.1;32.1;33.4;78.67;2.42;48.72;17.64;859.66;1253.79
2025-12-27;10:59:33.961;40;32.859205;39.934040;99;39.54;12.43;491.50;48.82;58.97;49.94;15.60;779.34;95.30;31.0;31.8;33.2;78.57;2.46;48.59;17.63;856.66;1257.17
2025-12-27;10:59:34.973;40;32.859173;39.934034;99;39.35;12.48;490.94;49.11;58.02;49.83;15.48;771.30;96.31;30.9;31.5;33.3;78.71;2.46;48.82;17.28;843.78;1252.58
2025-12-27;10:59:35.986;40;32.859212;39.934045;99;39.58;12.34;488.29;48.41;57.87;49.91;15.60;778.86;96.83;31.1;31.5;33.3;78.52;2.48;48.85;17.04;832.61;1251.58
2025-12-27;10:59:36.995;42;32.859225;39.934082;100;40.01;12.37;494.97;48.57;57.89;49.78;15.88;790.53;98.38;31.4;31.9;32.9;78.35;2.50;48.61;16.98;825.59;1250.47
2025-12-27;10:59:38.009;41;32.859203;39.934087;100;40.30;12.39;499.32;48.88;58.13;49.57;15.43;765.00;96.07;31.7;32.1;32.7;78.15;2.45;48.45;16.77;812.28;1246.11
2025-12-27;10:59:39.021;42;32.859244;39.934112;100;40.69;12.48;507.88;48.34;59.09;49.54;15.59;772.15;97.59;32.0;32.5;33.0;77.92;2.45;48.69;16.56;806.56;1250.19
2025-12-27;10:59:40.023;44;32.859203;39.934074;99;40.25;12.32;496.09;48.31;60.01;49.46;15.42;762.65;95.12;31.9;32.8;33.2;77.75;2.46;48.49;16.67;808.44;1252.24
2025-12-27;10:59:41.029;42;32.859213;39.934027;99;40.11;12.32;494.13;49.07;59.42;49.28;15.62;769.53;97.46;32.1;32.9;33.5;77.97;2.49;48.73;16.18;788.65;1252.01
2025-12-27;10:59:42.039;43;32.859181;39.934017;99;40.04;12.47;499.40;48.23;60.39;49.14;16.08;790.12;97.99;31.8;32.4;33.7;78.08;2.51;48.83;15.73;768.15;1254.41
2025-12-27;10:59:43.051;41;32.859212;39.933991;100;40.31;12.42;500.45;47.65;60.57;49.29;15.64;770.71;98.66;31.9;32.6;34.1;77.96;2.48;48.73;15.29;745.36;1254.71
2025-12-27;10:59:44.063;41;32.859195;39.933964;98;40.80;12.32;502.74;47.51;60.64;49.39;16.10;795.13;101.02;31.4;32.9;34.0;78.21;2.44;48.53;15.69;761.30;1252.88
2025-12-27;10:59:45.072;43;32.859191;39.933970;96;41.17;12.11;498.72;47.50;60.90;49.31;16.51;813.89;100.26;31.9;32.7;34.4;78.37;2.48;48.74;15.57;758.66;1254.84
2025-12-27;10:59:46.084;43;32.859200;39.933936;95;40.76;11.96;487.32;48.26;61.86;49.16;16.94;832.56;99.74;32.0;32.3;34.7;78.24;2.47;48.81;15.82;772.25;1254.92
2025-12-27;10:59:47.090;41;32.859183;39.933961;94;41.03;11.95;490.20;47.53;62.50;49.27;17.16;845.17;100.70;32.4;32.4;35.0;78.05;2.48;48.96;16.25;795.46;1253.40
2025-12-27;10:59:48.099;41;32.859141;39.933948;96;40.60;12.18;494.50;47.00;62.53;49.44;17.02;841.24;99.90;31.9;32.5;35.3;78.09;2.51;48.82;16.15;788.54;1257.38
2025-12-27;10:59:49.104;42;32.859165;39.933913;95;40.75;12.17;496.03;46.67;63.12;49.23;17.05;839.46;100.68;31.6;32.8;34.8;78.15;2.47;48.81;15.84;773.13;1259.75
2025-12-27;10:59:50.114;44;32.859160;39.933917;96;40.38;11.99;484.20;46.25;63.93;49.45;16.66;823.90;102.89;31.1;32.8;34.7;78.30;2.47;48.60;16.10;782.56;1260.82
2025-12-27;10:59:51.122;44;32.859136;39.933963;97;40.48;12.19;493.42;45.36;64.05;49.57;16.69;827.22;103.17;31.1;32.7;34.3;78.28;2.43;48.83;15.63;763.38;1260.68
2025-12-27;10:59:52.123;42;32.859146;39.933972;96;40.97;12.01;491.96;46.35;64.08;49.62;16.62;824.80;102.73;31.0;32.7;34.7;78.32;2.47;49.04;16.11;789.81;1260.54
2025-12-27;10:59:53.137;43;32.859098;39.933951;95;41.00;12.20;500.14;47.12;64.76;49.72;16.49;819.63;102.80;31.4;33.1;35.1;78.08;2.42;49.16;16.59;815.79;1261.03
2025-12-27;10:59:54.148;43;32.859051;39.933984;95;41.00;12.04;493.53;47.73;65.42;49.87;16.81;838.23;101.03;31.0;33.6;35.3;78.07;2.45;48.96;16.49;807.06;1257.86
2025-12-27;10:59:55.159;44;32.859048;39.933951;93;41.20;11.93;491.49;47.70;64.81;49.97;16.44;821.68;102.61;31.4;33.4;34.9;78.16;2.43;49.03;16.34;801.08;1256.72
2025-12-27;10:59:56.163;44;32.859006;39.933967;91;41.12;12.04;494.91;46.89;64.36;49.99;16.40;819.90;100.33;31.7;33.8;34.6;78.27;2.41;48.97;16.00;783.25;1253.45
2025-12-27;10:59:57.164;42;32.858992;39.933928;92;41.59;11.89;494.67;47.71;64.09;49.76;16.42;817.38;102.52;31.6;33.4;34.4;78.10;2.46;48.74;15.57;759.20;1252.16
2025-12-27;10:59:58.174;43;32.858996;39.933902;93;41.50;11.77;488.49;47.76;64.10;49.88;16.58;827.11;103.18;31.8;33.0;34.1;77.95;2.45;48.80;15.19;741.47;1250.52
2025-12-27;10:59:59.184;43;32.858989;39.933903;92;41.86;11.99;501.97;48.62;63.22;49.71;17.01;845.50;103.27;32.3;33.2;33.9;77.95;2.47;48.85;15.27;745.89;1249.41
2025-12-27;11:00:00.198;41;32.858963;39.933856;94;42.26;12.08;510.28;47.99;62.77;49.88;16.91;843.47;105.05;32.5;32.7;33.6;77.83;2.47;48.70;15.51;755.21;1247.85
2025-12-27;11:00:01.210;42;32.859007;39.933822;93;42.50;12.15;516.57;48.71;62.18;49.69;17.17;853.04;104.43;32.2;33.0;33.9;77.59;2.47;48.51;15.69;761.05;1249.20
2025-12-27;11:00:02.221;40;32.859013;39.933839;91;42.49;12.31;523.04;47.98;61.92;49.52;17.43;863.36;104.19;32.3;32.7;34.0;77.52;2.47;48.38;15.52;751.12;1252.91
2025-12-27;11:00:03.230;40;32.859057;39.933873;90;42.79;12.53;536.18;48.98;62.44;49.65;17.06;846.97;105.03;32.5;32.8;33.5;77.37;2.44;48.16;15.67;754.86;1250.92
2025-12-27;11:00:04.246;41;32.859055;39.933853;88;42.37;12.55;531.61;48.11;61.79;49.62;17.10;848.24;107.40;32.9;32.5;33.3;77.27;2.47;48.20;15.28;736.77;1253.10
2025-12-27;11:00:05.255;43;32.859095;39.933834;87;42.72;12.43;531.12;48.69;61.84;49.59;16.74;830.43;108.83;33.3;32.1;33.1;77.15;2.44;47.97;15.25;731.53;1254.96
2025-12-27;11:00:06.256;42;32.859103;39.933816;87;42.74;12.58;537.70;48.15;61.32;49.80;16.80;836.74;110.15;33.5;32.1;32.7;77.01;2.45;47.83;14.93;713.95;1255.48
2025-12-27;11:00:07.269;42;32.859136;39.933771;88;42.31;12.70;537.47;47.88;60.82;49.63;16.52;819.73;109.37;33.4;32.2;32.9;76.81;2.47;47.88;14.49;693.63;1254.96
2025-12-27;11:00:08.277;43;32.859186;39.933819;90;42.72;12.80;546.70;47.34;60.88;49.48;16.26;804.29;109.18;33.8;31.8;32.9;76.78;2.49;48.03;14.54;698.18;1254.68
2025-12-27;11:00:09.277;41;32.859212;39.933866;88;42.59;12.91;549.68;46.89;60.44;49.61;16.10;798.75;108.39;34.1;32.2;33.1;76.91;2.52;47.90;14.82;709.82;1252.64
2025-12-27;11:00:10.286;42;32.859239;39.933891;90;42.22;12.88;543.76;47.83;59.61;49.80;16.12;802.61;108.49;34.3;32.6;33.2;77.03;2.54;47.68;14.88;709.30;1255.85
2025-12-27;11:00:11.295;44;32.859280;39.933927;89;42.48;13.05;554.47;47.91;59.57;49.76;16.40;816.29;107.98;34.8;32.7;33.2;76.86;2.50;47.66;15.06;717.82;1258.52
2025-12-27;11:00:12.308;45;32.859247;39.933907;87;42.59;13.01;554.14;47.93;58.95;49.78;16.46;819.29;105.82;35.0;32.6;33.3;77.05;2.49;47.71;15.53;741.17;1255.54
2025-12-27;11:00:13.320;45;32.859208;39.933878;86;42.55;12.81;545.14;47.48;58.47;49.69;15.98;794.00;106.71;35.2;32.9;33.0;77.00;2.54;47.69;15.08;719.26;1254.90
2025-12-27;11:00:14.330;47;32.859219;39.933849;85;42.23;12.56;530.41;47.84;59.12;49.75;16.05;798.53;104.24;34.8;32.9;32.5;77.04;2.58;47.50;14.85;705.19;1254.89
2025-12-27;11:00:15.345;47;32.859269;39.933883;85;41.94;12.46;522.55;47.53;58.90;49.64;16.12;800.28;106.11;35.1;33.3;32.6;76.88;2.60;47.29;15.33;724.97;1256.39
2025-12-27;11:00:16.358;45;32.859240;39.933913;84;41.98;12.28;515.35;46.91;59.01;49.76;16.58;824.83;108.10;34.9;33.0;33.0;76.87;2.59;47.47;15.36;729.09;1261.12
2025-12-27;11:00:17.371;45;32.859216;39.933920;84;42.09;12.32;518.50;47.44;58.85;49.59;16.66;826.28;110.30;35.4;32.6;32.9;76.80;2.61;47.41;15.86;751.85;1260.27
2025-12-27;11:00:18.385;43;32.859255;39.933875;82;41.75;12.38;516.72;46.71;58.32;49.55;16.59;821.93;108.70;35.6;32.8;33.2;76.65;2.63;47.65;16.09;766.67;1263.21
2025-12-27;11:00:19.394;41;32.859273;39.933861;81;41.80;12.18;509.03;47.68;58.20;49.32;17.05;841.13;110.33;35.9;32.8;33.6;76.50;2.65;47.57;15.76;749.86;1263.34
2025-12-27;11:00:20.404;38;32.859311;39.933882;80;41.73;12.17;507.84;46.71;59.10;49.20;16.78;825.80;111.95;36.2;32.7;33.9;76.71;2.69;47.63;15.61;743.53;1261.26
2025-12-27;11:00:21.412;36;32.859305;39.933844;79;42.10;12.21;514.21;46.39;58.18;49.04;16.46;807.15;112.07;36.2;33.0;33.7;76.88;2.65;47.85;15.16;725.47;1262.25
2025-12-27;11:00:22.426;38;32.859343;39.933806;78;42.04;12.01;504.69;46.74;58.42;49.03;16.16;792.32;112.35;36.3;33.4;34.1;76.76;2.66;47.77;14.80;706.98;1261.29
2025-12-27;11:00:23.434;37;32.859318;39.933791;78;42.23;12.20;515.28;45.77;58.05;48.91;15.76;770.80;111.88;36.3;33.1;34.5;76.71;2.63;47.57;15.02;714.67;1262.59
2025-12-27;11:00:24.441;36;32.859307;39.933829;76;41.91;12.18;510.41;45.47;57.67;48.88;16.24;793.81;111.82;36.0;32.7;34.8;76.47;2.67;47.46;14.84;704.53;1264.60
2025-12-27;11:00:25.451;34;32.859310;39.933825;74;42.28;12.08;510.75;45.18;58.60;49.11;15.81;776.50;110.82;35.7;32.5;34.9;76.40;2.69;47.26;15.21;718.74;1265.19
2025-12-27;11:00:26.465;35;32.859325;39.933794;75;42.10;11.94;502.63;44.42;58.63;48.98;16.07;787.35;110.25;36.2;32.3;34.5;76.63;2.65;47.48;15.56;738.88;1265.09
2025-12-27;11:00:27.480;36;32.859279;39.933821;74;41.91;11.88;498.03;44.10;57.86;48.87;15.83;773.71;108.02;36.5;32.3;34.3;76.40;2.68;47.58;15.45;735.40;1268.67
2025-12-27;11:00:28.490;37;32.859301;39.933828;76;41.76;12.06;503.77;45.04;57.28;48.70;15.52;756.02;106.52;36.6;32.6;34.6;76.49;2.64;47.78;15.75;752.82;1264.96
2025-12-27;11:00:29.504;37;32.859262;39.933821;77;42.19;12.18;514.12;45.13;57.30;48.51;15.53;753.12;105.71;36.6;33.0;35.1;76.48;2.64;47.82;15.30;731.65;1269.42
2025-12-27;11:00:30.515;39;32.859222;39.933783;76;42.57;12.16;517.80;44.32;57.80;48.74;15.54;757.66;105.74;37.1;32.5;35.4;76.34;2.65;47.89;15.51;742.89;1272.47
2025-12-27;11:00:31.527;39;32.859263;39.933754;74;42.94;12.31;528.67;44.24;57.84;48.51;15.66;759.77;107.58;37.5;32.5;35.2;76.15;2.67;48.03;15.70;753.99;1270.50
2025-12-27;11:00:32.530;41;32.859236;39.933773;72;43.27;12.50;541.12;44.55;57.69;48.40;15.68;759.16;108.49;37.2;32.5;35.6;76.13;2.67;47.89;15.26;730.56;1271.13
2025-12-27;11:00:33.539;40;32.859270;39.933759;72;43.12;12.74;549.34;44.46;57.26;48.63;15.67;762.08;108.71;37.2;32.4;35.8;76.32;2.67;48.06;14.96;718.92;1269.59
2025-12-27;11:00:34.552;40;32.859272;39.933738;73;42.88;12.93;554.52;45.26;56.98;48.72;15.47;753.66;108.43;37.4;32.7;36.0;76.31;2.64;48.06;14.97;719.50;1274.31
2025-12-27;11:00:35.564;41;32.859294;39.933697;72;43.30;12.70;549.87;45.27;57.44;48.48;15.60;756.53;110.73;37.8;32.9;35.6;76.24;2.66;48.10;15.39;740.46;1275.85
2025-12-27;11:00:36.575;42;32.859337;39.933719;72;43.07;12.93;557.07;45.57;56.92;48.71;15.86;772.59;110.14;37.5;32.8;35.3;76.33;2.62;48.01;15.18;729.04;1272.85
2025-12-27;11:00:37.583;44;32.859381;39.933681;73;43.51;13.14;571.63;45.99;56.95;48.47;15.87;769.30;107.93;37.2;33.0;34.8;76.29;2.61;47.84;14.77;706.77;1268.75
2025-12-27;11:00:38.584;44;32.859411;39.933723;75;43.04;13.02;560.48;46.67;57.48;48.31;16.20;782.72;107.53;36.8;32.9;34.5;76.40;2.61;47.73;14.33;683.94;1266.67
2025-12-27;11:00:39.595;44;32.859382;39.933739;75;43.45;13.18;572.56;47.63;57.88;48.15;16.20;779.85;108.26;36.9;33.2;34.6;76.44;2.65;47.85;14.27;683.00;1264.24
2025-12-27;11:00:40.606;43;32.859342;39.933713;74;43.51;13.11;570.25;48.43;57.66;48.01;16.40;787.33;110.37;37.2;33.1;34.6;76.19;2.65;47.97;14.17;679.73;1268.27
2025-12-27;11:00:41.621;43;32.859371;39.933676;76;43.97;13.04;573.35;48.20;57.38;48.08;16.73;804.40;108.72;37.7;33.5;34.1;76.24;2.61;48.08;14.13;679.34;1267.74
2025-12-27;11:00:42.631;45;32.859343;39.933662;76;43.48;13.27;576.84;49.03;57.85;48.23;16.56;798.71;107.55;37.5;33.3;34.2;76.02;2.61;48.08;14.50;697.11;1268.84
2025-12-27;11:00:43.641;43;32.859348;39.933624;74;43.07;13.32;573.66;48.47;58.78;48.34;16.80;812.08;106.99;37.8;33.1;34.2;75.78;2.64;48.24;14.27;688.52;1270.22
2025-12-27;11:00:44.656;41;32.859394;39.933577;74;42.85;13.41;574.39;48.94;58.50;48.19;16.88;813.41;109.34;37.7;33.0;34.5;75.60;2.68;48.19;13.94;671.56;1269.69
2025-12-27;11:00:45.667;38;32.859433;39.933598;75;42.50;13.43;570.67;48.08;58.70;48.17;16.60;799.57;107.43;37.4;33.3;34.9;75.69;2.72;48.11;13.65;656.54;1272.21
2025-12-27;11:00:46.672;40;32.859387;39.933638;76;42.29;13.50;570.92;47.47;59.48;48.28;16.96;818.73;105.23;37.3;33.0;35.2;75.56;2.70;48.11;13.78;663.03;1267.41
2025-12-27;11:00:47.685;41;32.859420;39.933597;75;42.75;13.74;587.41;46.74;59.52;48.41;17.15;830.00;105.63;37.4;33.2;34.8;75.38;2.72;48.20;13.46;648.95;1266.91
2025-12-27;11:00:48.696;42;32.859455;39.933638;76;42.37;13.55;574.05;47.12;59.94;48.19;16.97;817.67;107.61;37.1;33.7;34.7;75.30;2.69;48.17;13.81;665.38;1266.42
2025-12-27;11:00:49.711;40;32.859494;39.933635;77;42.39;13.44;569.82;46.51;59.29;48.25;17.39;838.96;105.74;36.7;34.1;35.1;75.29;2.71;47.94;14.29;685.13;1268.67
2025-12-27;11:00:50.724;39;32.859451;39.933630;77;42.59;13.58;578.24;46.11;59.59;48.04;17.67;849.10;105.75;37.0;33.8;35.3;75.42;2.67;48.18;13.80;665.03;1265.86
2025-12-27;11:00:51.737;38;32.859493;39.933666;75;43.05;13.69;589.32;46.54;60.15;47.83;18.05;863.16;103.86;37.2;33.3;34.8;75.35;2.66;48.22;13.78;664.62;1267.31
2025-12-27;11:00:52.745;40;32.859494;39.933622;75;43.03;13.90;598.32;47.11;59.71;47.66;17.63;839.98;104.68;37.6;33.0;34.5;75.58;2.69;47.98;13.67;656.18;1272.09
2025-12-27;11:00:53.761;38;32.859480;39.933586;77;43.04;13.81;594.60;47.01;60.42;47.82;17.58;840.57;104.51;38.0;33.1;34.3;75.44;2.69;48.10;13.48;648.27;1268.91
2025-12-27;11:00:54.776;38;32.859489;39.933621;75;42.58;13.65;581.23;47.72;60.76;47.89;17.82;853.32;102.48;37.7;33.3;34.5;75.48;2.72;48.11;13.24;636.94;1269.06
2025-12-27;11:00:55.788;36;32.859494;39.933640;76;42.89;13.66;585.78;48.61;59.99;47.91;18.19;871.59;104.66;37.6;33.5;34.3;75.28;2.69;47.89;13.18;631.24;1272.03
2025-12-27;11:00:56.803;38;32.859485;39.933636;77;43.24;13.43;580.54;48.55;60.21;47.94;18.07;866.35;102.52;37.9;33.9;34.8;75.41;2.67;47.87;12.80;612.54;1276.25
2025-12-27;11:00:57.812;40;32.859439;39.933626;79;43.28;13.41;580.47;48.50;60.15;47.92;17.88;856.65;101.43;38.4;34.4;34.4;75.39;2.63;47.76;13.20;630.29;1278.04
2025-12-27;11:00:58.823;41;32.859441;39.933643;79;42.90;13.18;565.59;47.81;59.56;48.13;18.36;883.64;99.70;38.1;34.5;34.3;75.30;2.65;47.87;13.45;644.03;1274.25
2025-12-27;11:00:59.831;42;32.859478;39.933690;79;43.14;13.25;571.54;48.07;59.17;48.00;18.62;893.65;101.39;38.4;34.3;34.3;75.15;2.63;47.88;13.86;663.46;1273.18
2025-12-27;11:01:00.831;41;32.859485;39.933722;81;43.28;13.30;575.79;47.71;59.47;47.95;18.13;869.28;101.82;38.0;34.1;34.3;75.39;2.61;47.67;14.02;668.58;1273.51
2025-12-27;11:01:01.842;39;32.859524;39.933739;81;43.75;13.30;581.73;47.02;58.70;48.15;18.32;881.91;103.86;38.4;34.4;34.7;75.55;2.61;47.78;13.77;657.89;1276.32
2025-12-27;11:01:02.852;37;32.859519;39.933728;81;43.65;13.33;581.96;46.92;58.99;48.20;18.58;895.42;102.48;38.0;34.2;34.9;75.77;2.66;47.99;13.89;666.52;1275.11
2025-12-27;11:01:03.853;40;32.859486;39.933680;81;43.30;13.58;588.03;46.76;59.26;48.26;18.94;913.90;101.45;37.8;34.3;35.1;75.61;2.67;48.21;13.42;646.98;1276.35
2025-12-27;11:01:04.867;39;32.859513;39.933707;81;43.64;13.80;602.21;46.84;59.89;48.50;18.76;909.68;99.02;38.0;34.8;35.6;75.60;2.64;48.32;13.66;660.25;1277.94
2025-12-27;11:01:05.880;39;32.859514;39.933678;82;43.46;13.95;606.36;45.94;58.98;48.34;18.81;909.51;97.08;38.5;35.0;35.4;75.65;2.68;48.17;13.59;654.41;1274.70
2025-12-27;11:01:06.884;41;32.859559;39.933685;80;43.14;13.71;591.34;45.06;58.53;48.41;19.22;930.62;98.46;38.6;34.8;35.5;75.65;2.71;48.26;13.87;669.39;1277.16
2025-12-27;11:01:07.893;43;32.859583;39.933656;79;42.69;13.49;575.71;44.75;58.01;48.57;19.42;943.18;96.75;39.0;34.8;35.8;75.53;2.75;48.47;13.49;654.13;1277.01
2025-12-27;11:01:08.904;41;32.859596;39.933638;80;42.73;13.70;585.49;45.47;57.98;48.72;19.45;947.73;98.73;38.7;34.7;36.3;75.58;2.74;48.66;13.08;636.50;1275.53
2025-12-27;11:01:09.916;43;32.859567;39.933623;81;42.44;13.86;588.39;45.01;58.57;48.65;19.21;934.70;98.35;38.7;34.6;36.3;75.48;2.70;48.88;13.25;647.52;1277.14
2025-12-27;11:01:10.927;42;32.859552;39.933646;79;42.54;13.82;587.88;44.38;59.04;48.40;19.70;953.31;99.25;39.0;34.6;36.0;75.38;2.70;48.65;13.37;650.41;1280.02
2025-12-27;11:01:11.939;44;32.859511;39.933679;81;42.69;14.00;597.84;44.32;58.39;48.26;19.59;945.30;97.07;39.0;34.5;36.2;75.32;2.75;48.48;13.82;669.82;1281.40
2025-12-27;11:01:12.941;45;32.859499;39.933658;81;42.74;13.82;590.81;44.00;58.86;48.38;19.96;965.76;98.08;38.7;34.1;36.5;75.36;2.76;48.23;13.34;643.58;1277.99
2025-12-27;11:01:13.954;47;32.859537;39.933618;83;42.90;13.75;589.99;44.99;58.71;48.14;19.92;958.77;100.13;38.2;34.4;36.7;75.20;2.80;47.98;13.75;659.73;1279.75
2025-12-27;11:01:14.954;49;32.859544;39.933648;82;43.10;13.69;589.96;45.66;58.18;48.06;20.18;969.67;102.39;38.6;34.7;36.8;75.03;2.82;47.87;13.70;655.83;1281.57
2025-12-27;11:01:15.968;50;32.859528;39.933636;84;43.13;13.87;598.39;46.19;58.13;47.94;20.43;979.17;101.52;39.0;34.5;37.1;74.83;2.84;47.88;13.87;664.02;1286.26
