date;time;h;x;y;gs;fv;fa;fw;fet;fit;bv;bc;bw;bwh;t1;t2;t3;soc;ke;jv;jc;jw;jwh;gsmspeed
2026-07-21;04:04:20.482;72;41.018100;28.982500;79;40;18.8;320;30;57;48;7.1;1676;200.3;38;32;48;90;47.8;58;47.9;2150;92.1;83
2026-07-21;04:04:21.418;71;41.019100;28.983500;80;34.8;17.4;778;30;74;47.1;29.3;1959;200.4;44;38;49;90;47.6;49.1;27;889;92.3;68
2026-07-21;04:04:21.490;42;41.020100;28.984500;72;48.9;7.3;441;28;62;40.8;14.7;637;200.6;31;38;31;90;47.7;47.6;10.7;1943;92.4;66
2026-07-21;04:04:22.859;37;41.021100;28.985500;62;33.4;14;722;36;55;47.8;13.4;1950;200.8;40;29;31;91;47.7;49.9;44.8;414;92.5;88
2026-07-21;04:04:22.931;75;41.022100;28.986500;75;33.3;21.6;416;40;68;49.2;32.7;1640;201.1;34;33;46;91;47.8;53.1;42.9;1801;92.6;49
2026-07-21;04:04:23.307;84;41.023100;28.987500;64;31.6;13.4;688;32;53;42.9;32.8;1708;201.6;29;45;34;91;47.5;42.5;9.1;1338;92.8;81
2026-07-21;04:04:23.575;24;41.024100;28.988500;71;40.9;14.7;358;36;62;46.6;39;681;202.1;40;34;31;91;47.5;53.8;46.2;1094;92.9;70
2026-07-21;04:04:24.446;68;41.025100;28.989500;95;36.6;12;268;33;70;55.4;19.7;1284;202.4;27;45;42;91;47.8;54.2;16.4;1440;93.0;73
2026-07-21;04:04:24.518;47;41.026100;28.990500;79;46.2;11.8;760;28;50;46.3;23.8;1855;202.9;41;34;34;90;48.1;41.8;45.1;944;93.2;27
2026-07-21;04:04:25.879;71;41.025100;28.989500;76;49;11.8;214;28;67;43.3;35.4;569;203.3;44;35;33;90;48.5;43.9;37.1;382;93.3;32
2026-07-21;04:04:25.953;36;41.024100;28.988500;66;44.4;6.8;441;26;65;42;25.9;1311;203.7;35;41;32;89;48.5;42.2;45.3;1012;93.4;70
2026-07-21;04:04:26.177;69;41.023100;28.987500;95;46.4;22.7;283;37;52;57.7;36.8;891;203.9;31;40;31;90;48.9;52.2;19.4;491;93.5;27
2026-07-21;04:04:26.555;70;41.022100;28.986500;88;43.8;22.5;413;41;54;59.7;14.8;1309;204.2;38;28;33;89;49.0;50.1;40.8;2401;93.7;47
2026-07-21;04:04:27.395;20;41.021100;28.985500;73;43.5;20.1;390;43;50;41.8;16.1;950;204.5;42;35;47;90;49.2;56.5;22.7;1799;93.9;78
2026-07-21;04:04:27.471;30;41.020100;28.984500;82;36.5;16.5;276;31;66;48.1;35.8;502;204.8;30;34;45;89;49.4;43;27.3;1642;94.0;79
2026-07-21;04:04:28.864;38;41.019100;28.983500;71;33;11.2;520;33;71;46.5;33.3;1444;204.9;33;43;32;88;49.2;43.8;29.8;785;94.2;28
2026-07-21;04:04:28.939;30;41.018100;28.982500;85;30.3;5.3;256;43;50;54.4;35.8;1481;205.2;26;30;32;89;49.6;33.3;16.9;1267;94.3;45
2026-07-21;04:04:29.385;39;41.017100;28.981500;67;49.7;24.2;252;40;51;55.1;33;1751;205.7;33;46;40;88;49.9;55.3;46.8;2470;94.4;53
2026-07-21;04:04:29.459;63;41.016100;28.980500;71;41;13.6;753;33;70;52.8;28.6;703;206.1;30;37;46;88;50.0;51.9;20.4;2264;94.5;84
2026-07-21;04:04:30.823;77;41.015100;28.979500;92;38.8;19.5;601;28;67;49.6;21.6;1111;206.3;28;45;35;88;49.8;44.1;35.8;937;94.7;77
2026-07-21;04:04:30.904;25;41.016100;28.980500;64;45.9;18.1;474;38;74;59.5;30.1;1170;206.7;38;43;48;89;49.9;31.3;47.2;871;94.8;62
2026-07-21;04:04:31.310;21;41.017100;28.981500;67;33.5;24.7;680;29;74;54.1;18.3;872;206.8;31;46;38;90;49.7;34.6;15.8;1047;94.9;83
2026-07-21;04:04:32.150;41;41.018100;28.982500;71;33.8;14.5;617;29;51;46.2;16.7;1881;207.3;44;37;42;90;49.4;55.9;27.2;357;95.0;20
2026-07-21;04:04:32.276;29;41.019100;28.983500;68;33.9;6.1;207;35;72;56.7;7.2;1000;207.4;30;39;42;91;49.3;39.4;46.5;1054;95.1;47
2026-07-21;04:04:32.605;39;41.020100;28.984500;76;30.4;6.8;359;34;69;58.1;9.7;1542;207.6;28;29;32;91;49.2;58.1;20.4;1876;95.2;55
2026-07-21;04:04:33.442;25;41.021100;28.985500;93;31.9;19;709;40;52;42.2;34.1;872;207.9;43;28;37;90;49.7;44.7;30.2;2339;95.2;83
2026-07-21;04:04:33.718;50;41.022100;28.986500;84;39.8;6.3;388;31;60;57.8;35.5;1607;208.1;35;43;46;90;49.3;40.1;8.3;385;95.3;58
2026-07-21;04:04:34.620;68;41.023100;28.987500;88;33.1;5.6;716;33;65;49.5;26.2;970;208.6;40;47;34;89;49.5;45.9;35.7;2420;95.4;35
2026-07-21;04:04:34.620;29;41.024100;28.988500;78;44.7;18.1;479;28;59;46.7;14.1;1069;208.7;29;36;33;90;49.0;43.4;39.7;1081;95.5;21
2026-07-21;04:04:35.587;55;41.025100;28.989500;60;39.5;6.9;594;31;64;51.5;9.7;659;208.9;33;40;47;90;49.1;40.4;43;1777;95.7;83
2026-07-21;04:04:35.660;63;41.026100;28.990500;65;30.3;9.8;795;25;56;47.3;25.2;1468;209.1;28;31;46;91;49.2;46.3;27.1;1823;95.8;69
2026-07-21;04:04:36.601;27;41.025100;28.989500;90;37.4;8;241;32;65;57.7;13.7;1007;209.3;34;42;46;91;49.6;30.9;48;1099;96.0;73
2026-07-21;04:04:36.674;59;41.024100;28.988500;74;42.1;17.3;359;39;64;44.6;14.3;1571;209.4;35;29;33;91;49.7;47.7;33.3;457;96.1;53
2026-07-21;04:04:38.066;46;41.023100;28.987500;78;31.9;25;563;32;54;44.5;11.7;609;209.6;30;45;49;90;49.6;40.9;43.3;1129;96.2;53
2026-07-21;04:04:38.139;30;41.022100;28.986500;63;45.7;8.5;407;26;74;59.6;35.8;1750;209.9;28;33;42;91;50.0;40.7;5.2;2312;96.4;75
2026-07-21;04:04:38.362;65;41.021100;28.985500;80;36.5;18.2;309;41;66;45.7;21.5;1096;210.2;28;38;31;91;49.7;55.3;27.9;857;96.5;78
2026-07-21;04:04:38.565;70;41.020100;28.984500;99;48.4;20.5;479;34;67;56.2;23.1;1660;210.7;32;38;39;90;49.4;53.4;38.5;1414;96.5;75
2026-07-21;04:04:39.435;79;41.019100;28.983500;70;35.7;16;694;38;56;54.1;22.6;1957;211.0;33;36;40;91;49.3;59;14.1;726;96.6;89
2026-07-21;04:04:39.703;26;41.018100;28.982500;89;32.4;24;667;44;65;54.8;32.4;1958;211.2;44;28;48;92;49.0;42.1;12.6;1850;96.7;35
2026-07-21;04:04:40.570;85;41.017100;28.981500;71;49.7;7.5;666;43;66;53.3;24.7;1779;211.7;40;44;31;91;49.0;42.1;49.4;1151;96.9;87
2026-07-21;04:04:40.642;71;41.016100;28.980500;89;38.3;6.4;358;34;59;54.2;23.2;671;212.0;44;37;33;92;49.0;45.7;12.4;441;97.0;42
2026-07-21;04:04:41.561;54;41.015100;28.979500;62;47.4;14;717;44;50;40.9;6;1739;212.3;27;37;33;92;48.9;39.3;36;572;97.2;49
2026-07-21;04:04:41.654;45;41.016100;28.980500;94;47.1;7.1;312;33;66;46.7;23.3;1834;212.7;33;31;46;92;48.8;45.9;38.1;545;97.4;48
2026-07-21;04:04:43.022;40;41.017100;28.981500;70;31.6;9.9;324;28;64;56.8;10.3;1334;213.1;33;37;43;93;48.7;51.3;46.5;1100;97.5;43
2026-07-21;04:04:43.125;48;41.018100;28.982500;88;41.2;10.3;515;29;51;51.4;36.8;1093;213.4;41;31;30;94;48.7;34.3;45.6;1324;97.6;81
2026-07-21;04:04:43.342;77;41.019100;28.983500;63;41.5;20.6;505;27;56;54.7;8.3;1239;213.9;41;31;35;94;48.3;37.4;44.3;548;97.7;57
2026-07-21;04:04:43.724;62;41.020100;28.984500;68;38;10.7;579;29;74;41.4;19.6;777;214.3;39;31;32;94;48.2;40.4;44.3;562;97.8;67
2026-07-21;04:04:44.669;44;41.021100;28.985500;81;41.9;13.2;402;28;67;50.6;16.8;824;214.4;39;30;45;93;48.2;59.9;16;987;98.0;28
2026-07-21;04:04:44.878;88;41.022100;28.986500;93;38.8;5.3;239;29;71;40.9;33;777;214.7;41;31;49;93;48.3;31.2;9.4;1462;98.1;42
2026-07-21;04:04:45.266;48;41.023100;28.987500;98;36.1;13.4;300;32;68;43.8;5.8;1682;215.0;41;40;35;94;48.5;49.3;37.1;1299;98.3;39
2026-07-21;04:04:46.130;30;41.024100;28.988500;86;30.9;22.5;261;33;56;48;39.9;1167;215.2;40;29;40;95;48.9;33.9;40.4;1478;98.4;38
2026-07-21;04:04:46.427;48;41.025100;28.989500;61;31.2;10.1;481;34;70;48;26.2;839;215.3;38;34;34;95;48.4;50.4;14.4;1954;98.5;38
2026-07-21;04:04:47.301;81;41.026100;28.990500;97;30;17.8;348;28;60;54;13.6;1344;215.7;35;47;41;95;48.4;58.2;48.9;2028;98.5;77
2026-07-21;04:04:47.302;86;41.025100;28.989500;87;38;20.9;327;41;72;46.4;9.1;1774;216.0;31;29;31;94;48.3;32.2;35.8;2299;98.6;74
2026-07-21;04:04:47.762;46;41.024100;28.988500;91;40.4;6.3;394;26;74;44.2;23.6;865;216.3;38;28;40;94;48.3;48.6;19.5;2291;98.7;41
2026-07-21;04:04:48.597;70;41.023100;28.987500;61;49;7;488;44;54;42.1;29.3;1222;216.6;43;44;34;94;48.6;52.4;13.6;537;98.8;78
2026-07-21;04:04:48.670;64;41.022100;28.986500;74;45.3;7.3;659;30;73;53.2;33.7;1298;217.0;38;36;47;94;49.0;39.5;48.1;1754;98.9;23
2026-07-21;04:04:50.033;80;41.021100;28.985500;79;38.7;23.6;447;33;63;47;11.4;738;217.2;30;42;43;94;49.4;59.1;19.4;2251;99.1;50
2026-07-21;04:04:50.107;81;41.020100;28.984500;92;43;17.3;388;25;67;59.5;35.2;611;217.5;36;46;46;94;49.0;59.2;42.9;2409;99.2;57
2026-07-21;04:04:50.331;41;41.019100;28.983500;99;49.3;5.4;256;43;66;52.7;33.6;1108;217.6;41;38;41;95;49.1;31.2;47.8;1982;99.4;56
2026-07-21;04:04:51.230;84;41.018100;28.982500;81;49;16.9;318;28;70;53;21;1284;218.1;27;38;36;95;48.8;59.1;47.2;786;99.5;84
2026-07-21;04:04:51.330;83;41.017100;28.981500;69;45.1;11.1;337;35;71;49.5;8.4;967;218.2;40;39;42;94;48.4;54.3;45.1;696;99.5;21
2026-07-21;04:04:51.744;79;41.016100;28.980500;85;47.6;21;274;26;57;57.7;33.5;1155;218.5;44;47;42;95;48.2;43.4;25.8;2354;99.7;40
2026-07-21;04:04:52.555;25;41.015100;28.979500;65;32.4;23.6;498;40;61;52.3;14.2;1884;219.0;33;31;47;94;47.9;31.1;27.8;2020;99.8;35
2026-07-21;04:04:52.656;32;41.016100;28.980500;92;48.5;7.4;507;34;54;42.7;21.4;1812;219.1;30;39;44;95;47.6;51.4;28.6;332;100.0;43
2026-07-21;04:04:54.051;45;41.017100;28.981500;82;35;5.4;763;38;69;46.3;32.5;561;219.4;40;43;37;94;47.9;34;36.4;2313;100.0;72
2026-07-21;04:04:54.138;77;41.018100;28.982500;90;33.3;23.8;550;26;57;57.9;24.8;905;219.6;31;34;30;94;48.1;48.2;15.5;748;100.2;56
2026-07-21;04:04:54.421;63;41.019100;28.983500;78;48.7;15.7;296;25;66;57.2;6.4;1436;219.9;42;39;43;94;48.5;50.3;13.6;1035;100.3;87
2026-07-21;04:04:54.646;42;41.020100;28.984500;77;44.7;5.8;514;32;62;47.6;31.1;1606;220.4;40;35;36;93;48.4;41.6;25.4;460;100.5;74
2026-07-21;04:04:56.110;74;41.021100;28.985500;95;33.3;14.9;527;38;50;43.3;17.8;1081;220.9;35;41;40;92;48.4;49.5;33.2;2464;100.6;32
2026-07-21;04:04:56.182;69;41.022100;28.986500;76;38.6;22.3;582;38;50;47.9;35.5;1670;221.1;43;38;30;92;48.3;47.3;40.9;316;100.7;45
2026-07-21;04:04:56.256;36;41.023100;28.987500;76;35.2;24.8;623;36;59;45.5;13.2;1434;221.3;33;35;35;93;48.1;49;9.7;2047;100.8;65
2026-07-21;04:04:56.671;56;41.024100;28.988500;96;47.1;13.5;554;42;72;40.3;18.3;614;221.6;32;42;34;94;48.4;44.7;38.9;1134;100.9;43
2026-07-21;04:04:57.532;40;41.025100;28.989500;91;49.9;17.1;794;36;63;54.7;27.6;1191;221.9;27;41;35;94;48.7;32.2;44.3;1082;101.0;82
2026-07-21;04:04:57.804;41;41.026100;28.990500;72;48.8;7.5;239;30;72;53.7;13.3;807;222.2;44;31;35;94;48.4;51;19.3;1015;101.2;26
2026-07-21;04:04:58.681;77;41.025100;28.989500;83;33;6.8;579;34;63;49.1;16.7;856;222.5;27;41;45;95;48.1;50;24.5;2315;101.2;86
2026-07-21;04:04:58.755;38;41.024100;28.988500;94;33.3;21.5;361;32;57;50.8;16.5;1657;223.0;42;40;37;94;47.9;43.2;5.8;1840;101.4;32
2026-07-21;04:05:00.158;84;41.023100;28.987500;90;41.4;13.3;383;37;72;55.2;39.4;573;223.2;30;40;31;93;48.1;53.3;24.4;720;101.6;30
2026-07-21;04:05:00.254;37;41.022100;28.986500;75;32.2;9.2;402;41;70;47.5;30.2;682;223.5;31;38;48;93;48.3;36.7;25.1;2463;101.6;52
2026-07-21;04:05:00.325;69;41.021100;28.985500;77;38.3;17.7;341;35;69;45;26.5;1146;223.6;43;46;49;93;47.9;44.4;43.3;1319;101.7;71
2026-07-21;04:05:00.700;36;41.020100;28.984500;62;46.5;14.8;437;36;70;46.1;32.5;1299;224.0;40;47;49;92;48.2;47.2;26.4;302;101.8;71
2026-07-21;04:05:01.522;80;41.019100;28.983500;61;33.1;14.6;504;30;52;53.5;34.4;897;224.4;27;35;35;92;48.2;45.7;40.3;1246;102.0;58
2026-07-21;04:05:01.799;83;41.018100;28.982500;61;32.7;21.1;445;39;51;53;5.8;1692;224.5;41;29;39;91;48.0;41.6;44.9;1503;102.2;60
2026-07-21;04:05:02.709;40;41.017100;28.981500;72;43.9;13.1;417;36;65;42.6;36.7;686;224.9;27;31;44;90;47.8;58.3;26.9;1004;102.2;61
2026-07-21;04:05:03.805;49;41.016100;28.980500;67;34.5;16.1;662;37;57;56.7;26.1;728;225.3;31;38;46;91;48.2;43.7;38.5;2115;102.4;78
2026-07-21;04:05:03.805;30;41.015100;28.979500;63;36.2;23.1;560;41;64;41;14.9;1815;225.6;39;35;47;92;47.8;48.1;49.1;686;102.6;40
2026-07-21;04:05:04.370;60;41.016100;28.980500;99;32.9;12.5;236;38;72;53.9;32.8;1616;225.9;34;39;48;91;47.7;45.4;14.7;1004;102.8;27
2026-07-21;04:05:05.103;27;41.017100;28.981500;66;30.7;9.3;519;34;71;42.4;27;1316;226.1;34;36;38;91;48.0;33.1;24.2;1074;102.9;62
2026-07-21;04:05:05.103;45;41.018100;28.982500;83;40.4;13.3;308;33;72;42;27.3;1733;226.3;31;46;41;90;48.2;36.9;20.8;777;103.0;21
2026-07-21;04:05:37.078;89;41.020100;28.984500;71;48.5;8.5;206;35;69;58.6;28.2;547;226.8;44;46;36;90;48.3;57.3;11.5;1075;103.3;89
2026-07-21;04:05:37.151;25;41.021100;28.985500;86;38.8;15.2;225;25;58;57.3;39.4;881;227.1;37;28;39;90;47.9;43.7;43.3;1938;103.4;68
2026-07-21;04:05:37.221;61;41.022100;28.986500;86;42.1;22;724;33;60;46.1;12.3;713;227.4;26;33;33;91;48.0;53.3;8.6;2237;103.6;77
2026-07-21;04:05:37.292;81;41.023100;28.987500;70;32.7;6.8;551;30;68;51.1;26.6;505;227.7;39;35;45;91;47.7;54.8;23.8;1212;103.7;30
2026-07-21;04:05:37.363;23;41.024100;28.988500;81;35.9;21.9;234;35;65;50.5;5.7;1264;228.0;37;32;33;91;47.4;40.5;24.2;665;103.8;42
2026-07-21;04:05:37.481;36;41.025100;28.989500;87;30.5;21.4;389;44;52;46.1;6.4;713;228.3;40;44;41;91;47.2;35.3;44.9;2057;104.0;29
2026-07-21;04:05:37.515;83;41.026100;28.990500;91;47.4;9.2;454;28;68;59.4;33.1;520;228.5;28;30;36;91;46.8;33.6;14.6;1627;104.1;54
2026-07-21;04:05:37.586;76;41.025100;28.989500;67;43.7;6.4;309;32;66;53.7;21.2;1460;228.9;27;45;31;92;47.2;50.8;21.3;1121;104.3;30
2026-07-21;04:05:37.659;54;41.024100;28.988500;66;39.2;6.3;527;27;56;45.2;32.1;716;229.2;40;35;37;92;47.7;54.4;44.2;1697;104.4;44
2026-07-21;04:05:37.732;37;41.023100;28.987500;86;35.9;16;657;38;58;52.8;6.9;893;229.6;30;33;48;93;47.5;59.7;29;360;104.5;77
2026-07-21;04:05:37.803;77;41.022100;28.986500;66;30.3;18.1;578;28;70;52.3;29.8;1870;230.0;31;32;37;94;47.7;37.8;22.4;2212;104.6;50
2026-07-21;04:05:37.963;55;41.021100;28.985500;64;37.8;6.3;243;35;55;54;18;1131;230.2;36;30;49;95;47.9;30.5;23.9;1769;104.7;31
2026-07-21;04:05:37.964;50;41.020100;28.984500;63;44.1;18.9;462;29;72;47.8;26.6;1432;230.4;42;41;47;95;47.7;52.8;14.8;2100;104.7;75
2026-07-21;04:05:38.036;31;41.019100;28.983500;81;47.5;23.7;202;39;50;45.2;33.1;996;230.6;35;30;46;95;47.4;38.5;38.5;2044;104.8;83
2026-07-21;04:05:38.127;24;41.018100;28.982500;71;36.5;13.1;524;42;73;45.9;10.4;1715;231.1;35;42;48;95;47.3;48.5;32.9;1731;104.9;78
2026-07-21;04:05:38.202;32;41.017100;28.981500;66;40.7;8.7;373;27;68;44.6;33.3;1994;231.5;33;31;37;96;47.3;54.3;24.9;2325;105.1;32
2026-07-21;04:05:38.274;55;41.016100;28.980500;94;40;11.6;440;25;57;54.4;11.2;1245;231.7;28;39;33;95;47.3;45.3;45.8;1772;105.2;30
2026-07-21;04:05:38.365;33;41.015100;28.979500;61;35.4;23.3;723;27;52;55.6;26.6;1191;232.1;39;43;33;95;47.6;32.3;27.3;2458;105.3;48
2026-07-21;04:05:38.450;27;41.016100;28.980500;77;41.5;22.9;222;26;56;56.6;38.5;893;232.2;36;37;35;94;47.6;54.7;8.5;1218;105.5;62
2026-07-21;04:05:38.507;64;41.017100;28.981500;85;42.1;7.8;559;33;69;44.9;11.6;1597;232.6;36;32;38;94;47.9;51.1;39.6;1984;105.7;49
2026-07-21;04:05:38.650;56;41.018100;28.982500;83;43.9;16.7;613;32;67;51.2;21.6;816;232.7;40;36;35;94;48.2;56.3;7.7;1627;105.7;63
2026-07-21;04:05:38.708;73;41.019100;28.983500;67;37;5.3;459;44;50;58;36.1;1833;233.0;25;30;34;95;48.2;48.1;15.3;545;105.9;74
2026-07-21;04:05:38.935;80;41.020100;28.984500;78;49.3;7.6;590;28;56;54.5;5.2;1941;233.4;40;30;42;95;48.1;56.1;43.6;1567;106.1;40
2026-07-21;04:05:39.015;86;41.021100;28.985500;85;38.7;7.7;534;26;59;40.8;36.9;1625;233.9;36;42;44;95;48.2;40.4;39.1;2007;106.1;86
2026-07-21;04:05:39.141;35;41.022100;28.986500;86;34.4;21.5;534;25;67;45.2;9.4;1903;234.4;29;29;34;94;47.9;59;21.3;2027;106.2;53
2026-07-21;04:05:39.226;88;41.023100;28.987500;76;43.6;5.9;373;30;68;58;6.6;1969;234.7;31;42;44;94;47.8;38.9;49.1;1919;106.3;25
2026-07-21;04:05:39.286;68;41.024100;28.988500;86;42.2;14.2;346;44;58;58.3;10.3;1992;235.1;36;40;41;95;47.8;48.4;43.3;1968;106.5;78
2026-07-21;04:05:39.397;86;41.025100;28.989500;63;49.8;21.2;757;44;50;55.6;26;602;235.6;43;39;43;96;47.7;48.4;47.4;2261;106.6;42
2026-07-21;04:05:39.444;21;41.026100;28.990500;69;30.4;8.2;415;42;71;54.3;27.9;1702;235.8;39;32;48;97;47.9;36.1;34.6;307;106.8;50
2026-07-21;04:05:39.591;82;41.025100;28.989500;70;33.6;23.8;657;41;55;45.1;17.7;1378;235.9;34;45;44;97;47.8;47.5;16.3;586;106.9;42
2026-07-21;04:05:39.796;28;41.024100;28.988500;76;31.3;20.4;395;38;72;47.3;13.6;1284;236.3;29;44;41;98;47.6;38.3;41.5;1812;107.0;56
2026-07-21;04:05:39.913;84;41.023100;28.987500;66;33.9;19;490;40;71;43.2;24;1197;236.5;27;41;39;97;47.9;31.1;39.8;2241;107.2;43
2026-07-21;04:05:40.065;85;41.022100;28.986500;73;45.9;13.3;706;39;56;44.2;14.6;809;237.0;38;43;48;96;48.2;53;23.3;926;107.3;85
2026-07-21;04:05:40.117;50;41.021100;28.985500;62;31.3;21.4;444;42;64;54.2;26.6;1562;237.4;28;41;39;96;48.2;36.8;45.1;1209;107.4;62
2026-07-21;04:05:40.238;84;41.020100;28.984500;62;30.3;17.4;225;34;55;55.9;6.2;1226;237.8;29;35;48;97;48.4;32.1;38.1;2026;107.5;64
2026-07-21;04:05:40.383;79;41.019100;28.983500;78;39.3;19.3;232;32;50;54.5;27.5;594;237.9;31;42;47;96;48.0;42.9;27.2;567;107.6;69
2026-07-21;04:05:40.486;30;41.018100;28.982500;62;47.1;21.2;752;40;66;44.2;32.1;1593;238.2;33;43;37;96;48.4;37.1;34.5;529;107.7;51
2026-07-21;04:05:40.558;83;41.017100;28.981500;84;47.1;12.8;785;34;73;57.6;23.4;503;238.3;34;38;42;96;48.3;55.7;13.5;1870;107.8;78
2026-07-21;04:05:40.698;67;41.016100;28.980500;68;37.9;12.9;449;35;66;42;25.2;539;238.4;32;30;33;95;48.1;45.1;10.8;840;107.9;61
2026-07-21;04:05:40.700;88;41.015100;28.979500;88;38.1;12.8;374;39;60;41.7;32.4;1481;238.5;37;31;37;94;47.9;52.3;29.4;1184;108.1;22
2026-07-21;04:05:40.771;49;41.016100;28.980500;87;38.2;19.3;200;40;56;59.5;5.6;1197;238.8;26;37;32;95;48.4;44.9;10.3;862;108.2;73
2026-07-21;04:05:40.843;65;41.017100;28.981500;96;48.6;11.3;228;40;63;58.9;18;1799;239.3;25;34;43;94;48.2;52.5;16.3;1052;108.4;83
2026-07-21;04:05:40.888;65;41.018100;28.982500;81;35;15.7;767;33;55;42.5;7.1;1982;239.7;30;37;38;94;48.3;41.5;45.2;2174;108.5;21
2026-07-21;04:05:41.006;51;41.019100;28.983500;70;46.5;24.3;458;42;62;55.3;40;993;240.0;36;47;37;94;48.0;40.9;22.2;645;108.6;89
2026-07-21;04:05:41.123;60;41.020100;28.984500;76;33.3;11;540;32;57;53.6;19.9;546;240.5;43;35;32;95;47.9;37.4;31;1381;108.7;43
2026-07-21;04:05:41.256;32;41.021100;28.985500;99;46.8;11.3;623;33;59;49.2;40;1809;240.9;44;43;36;95;48.3;51.9;14.9;1492;108.8;88
2026-07-21;04:05:41.328;45;41.022100;28.986500;95;44.5;5.8;783;40;68;50.1;31;1299;241.1;40;38;43;95;48.0;35.4;9.4;1794;108.9;42
2026-07-21;04:05:41.401;24;41.023100;28.987500;92;42.8;13.2;307;28;53;53.5;9.3;1289;241.4;44;47;49;95;48.4;34.7;44.1;2063;109.0;20
2026-07-21;04:05:41.445;41;41.024100;28.988500;85;35.1;5.4;716;29;66;44.9;18.3;737;241.8;41;39;46;95;48.4;39.7;24.2;1813;109.2;44
2026-07-21;04:05:41.566;69;41.025100;28.989500;86;31.6;16.7;798;40;59;57.9;18.2;1183;242.1;38;39;45;95;48.2;35.9;36.5;1623;109.3;63
2026-07-21;04:05:41.683;51;41.026100;28.990500;91;42.5;5.7;425;44;51;45.5;11.9;1030;242.6;40;36;42;96;47.8;57.4;43.8;530;109.5;86
2026-07-21;04:05:41.817;54;41.025100;28.989500;60;46.6;16.7;267;32;52;50;33.7;768;242.9;37;45;31;96;47.6;30.8;10.6;2495;109.6;76
2026-07-21;04:05:41.818;70;41.024100;28.988500;65;46.3;13.1;280;41;56;41.4;20.6;1529;243.1;34;42;38;96;47.9;40.6;24.9;900;109.6;21
2026-07-21;04:05:41.890;79;41.023100;28.987500;83;34.8;20.3;659;34;68;48.4;11.4;1810;243.2;39;33;36;97;48.3;43;25.1;1277;109.8;53
2026-07-21;04:05:41.994;89;41.022100;28.986500;99;44.9;16.9;335;41;59;55.1;14.3;514;243.6;40;40;44;97;48.0;40.4;40.6;1207;110.0;63
2026-07-21;04:05:42.068;55;41.021100;28.985500;71;42.5;23.6;418;40;60;41.6;22.7;1847;243.9;43;47;46;98;47.6;40.2;7.1;1064;110.1;35
2026-07-21;04:05:42.140;65;41.020100;28.984500;78;40.1;10.8;232;38;59;41.8;27.4;1919;244.0;37;33;43;99;47.4;41;40.5;857;110.2;85
2026-07-21;04:05:42.249;25;41.019100;28.983500;97;42.2;13.9;733;27;72;49.6;31.2;793;244.4;35;33;42;100;47.6;39.1;18.7;2364;110.4;35
2026-07-21;04:05:42.293;66;41.018100;28.982500;78;31;18.6;582;39;60;47;24.6;875;244.9;27;42;40;99;47.3;30.8;23.7;2243;110.4;61
2026-07-21;04:05:42.411;89;41.017100;28.981500;71;45.8;23.4;462;39;54;41;28;523;245.0;39;32;32;99;47.4;57.5;31.2;2232;110.6;54
2026-07-21;04:05:42.488;58;41.016100;28.980500;72;30.8;10.3;543;30;73;50;32.6;1437;245.3;25;32;45;99;47.9;30.2;22.1;1269;110.8;73
2026-07-21;04:05:42.488;43;41.015100;28.979500;76;38.2;16.6;291;39;70;55.8;18.5;974;245.5;30;32;49;100;48.0;37.7;11.6;558;110.8;67
2026-07-21;04:05:42.488;55;41.016100;28.980500;78;32.2;17.6;788;25;67;40.9;37.5;1703;245.8;30;35;44;100;47.5;59.4;41.1;745;111.0;65
2026-07-21;04:05:42.488;75;41.017100;28.981500;82;38.1;23.9;229;36;69;53;34.4;1664;246.2;32;44;47;99;47.4;56.4;8.6;2457;111.1;66
2026-07-21;04:05:42.488;75;41.018100;28.982500;71;34.8;16.1;446;25;70;58.7;17.4;1980;246.3;42;30;43;98;47.6;56.4;48.6;2259;111.2;64
2026-07-21;04:05:42.489;64;41.019100;28.983500;94;30.2;24.7;606;41;53;55.8;12.6;1875;246.7;38;46;31;98;47.4;40.9;36.3;476;111.3;50
2026-07-21;04:05:42.489;59;41.020100;28.984500;78;34.6;13.8;431;29;60;42.1;32.5;1191;247.1;31;43;33;97;47.4;35.8;19.5;2175;111.5;38
2026-07-21;04:05:42.489;27;41.021100;28.985500;78;31.1;10.6;366;34;52;45.3;11.2;1335;247.5;34;36;40;98;47.1;52.2;8;1201;111.6;70
2026-07-21;04:05:42.489;67;41.022100;28.986500;69;42.6;10.1;331;32;59;55.6;35.2;1232;247.8;42;36;41;98;46.8;48.9;27.1;816;111.7;34
2026-07-21;04:05:42.489;47;41.023100;28.987500;86;32.3;9.4;715;34;50;57.8;7.8;1402;248.2;39;33;38;98;46.4;36.4;31.9;826;111.8;20
2026-07-21;04:05:42.518;64;41.024100;28.988500;61;41.8;23.3;415;30;70;46.7;14.5;564;248.6;42;38;32;98;46.1;41.4;30.6;575;111.9;71
2026-07-21;04:05:42.518;25;41.025100;28.989500;69;38.5;21.8;682;41;64;51.4;30;1436;249.0;32;28;31;99;46.5;39.4;24.3;697;112.0;34
2026-07-21;04:05:42.518;33;41.026100;28.990500;88;34.4;23.9;254;44;64;53.9;33.4;1832;249.5;35;47;45;99;46.3;50.5;14.4;1567;112.2;38
2026-07-21;04:05:43.032;61;41.025100;28.989500;66;47.9;13.8;548;39;70;40.3;37.5;692;249.6;30;33;30;99;45.9;41.2;24.7;1643;112.3;58
